token,count_target,count_other,rate_target_per1k,rate_other_per1k,diff_per1k
密,1,5,0.4651162790697675,1.0642826734780757,-0.5991663944083082
共,10,25,4.651162790697675,5.321413367390379,-0.6702505766927045
花,4,12,1.86046511627907,2.554278416347382,-0.693813300068312
愧,2,8,0.930232558139535,1.7028522775649213,-0.7726197194253863
香,2,8,0.930232558139535,1.7028522775649213,-0.7726197194253863
尊,2,8,0.930232558139535,1.7028522775649213,-0.7726197194253863
光,2,8,0.930232558139535,1.7028522775649213,-0.7726197194253863
明,7,19,3.255813953488372,4.044274159216688,-0.7884602057283163
簿,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
肯,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
尺,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
志,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
談,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
波,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
只,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
彥,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
離,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
夜,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
餘,1,6,0.4651162790697675,1.277139208173691,-0.8120229291039235
重,6,17,2.7906976744186047,3.6185610898254574,-0.8278634154068527
深,4,13,1.86046511627907,2.7671349510429972,-0.9066698347639273
曾,3,11,1.3953488372093024,2.3414218816517667,-0.9460730444424643
傾,2,9,0.930232558139535,1.9157088122605364,-0.9854762541210014
思,2,9,0.930232558139535,1.9157088122605364,-0.9854762541210014
直,2,9,0.930232558139535,1.9157088122605364,-0.9854762541210014
字,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
最,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
席,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
僚,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
門,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
豈,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
衆,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
士,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
山,1,7,0.4651162790697675,1.489995742869306,-1.0248794637995386
勞,0,5,0.0,1.0642826734780757,-1.0642826734780757
補,0,5,0.0,1.0642826734780757,-1.0642826734780757
治,0,5,0.0,1.0642826734780757,-1.0642826734780757
晩,0,5,0.0,1.0642826734780757,-1.0642826734780757
酬,0,5,0.0,1.0642826734780757,-1.0642826734780757
封,0,5,0.0,1.0642826734780757,-1.0642826734780757
象,0,5,0.0,1.0642826734780757,-1.0642826734780757
環,0,5,0.0,1.0642826734780757,-1.0642826734780757
載,0,5,0.0,1.0642826734780757,-1.0642826734780757
惟,0,5,0.0,1.0642826734780757,-1.0642826734780757
案,0,5,0.0,1.0642826734780757,-1.0642826734780757
燭,0,5,0.0,1.0642826734780757,-1.0642826734780757
昭,0,5,0.0,1.0642826734780757,-1.0642826734780757
署,0,5,0.0,1.0642826734780757,-1.0642826734780757
憂,0,5,0.0,1.0642826734780757,-1.0642826734780757
陽,0,5,0.0,1.0642826734780757,-1.0642826734780757
亭,0,5,0.0,1.0642826734780757,-1.0642826734780757
邊,0,5,0.0,1.0642826734780757,-1.0642826734780757
